,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
3329,Lindores Abbey Prelim,chess24.com INT,2020.05.20,7.1,"Nakamura,Hi","Grischuk,A",1/2-1/2,2777,E03,2736
3330,Lindores Abbey Prelim,chess24.com INT,2020.05.20,8.6,"Nakamura,Hi",Yu Yangyi,1/2-1/2,2709,C42,2736
3331,Lindores Abbey Prelim,chess24.com INT,2020.05.21,9.2,Wei Yi,"Nakamura,Hi",1/2-1/2,2736,C67,2732
3332,Lindores Abbey Prelim,chess24.com INT,2020.05.21,10.5,"Nakamura,Hi","Duda,J",1-0,2753,B51,2736
3333,Lindores Abbey Prelim,chess24.com INT,2020.05.21,11.3,"So,W","Nakamura,Hi",1/2-1/2,2736,E06,2770
3334,Lindores Abbey Final 8,chess24.com INT,2020.05.23,1.14,"Nakamura,Hi","Aronian,L",1-0,2773,C42,2736
3335,Lindores Abbey Final 8,chess24.com INT,2020.05.23,1.13,"Aronian,L","Nakamura,Hi",1/2-1/2,2736,D37,2773
3336,Lindores Abbey Final 8,chess24.com INT,2020.05.23,1.15,"Aronian,L","Nakamura,Hi",0-1,2736,A29,2773
3337,Lindores Abbey Final 8,chess24.com INT,2020.05.23,1.11,"Aronian,L","Nakamura,Hi",1-0,2736,D37,2773
3338,Lindores Abbey Final 8,chess24.com INT,2020.05.23,1.12,"Nakamura,Hi","Aronian,L",1/2-1/2,2773,C42,2736
3339,Lindores Abbey Final 8,chess24.com INT,2020.05.25,1.23,"Nakamura,Hi","Aronian,L",1/2-1/2,2773,C42,2736
3340,Lindores Abbey Final 8,chess24.com INT,2020.05.25,1.24,"Aronian,L","Nakamura,Hi",0-1,2736,C65,2773
3341,Lindores Abbey Final 8,chess24.com INT,2020.05.25,1.21,"Nakamura,Hi","Aronian,L",1-0,2773,C42,2736
3342,Lindores Abbey Final 8,chess24.com INT,2020.05.25,1.22,"Aronian,L","Nakamura,Hi",1/2-1/2,2736,D37,2773
3343,Clutch Champions Showdown,lichess.org INT,2020.05.26,1.1,"Nakamura,Hi","So,W",1/2-1/2,2770,D37,2736
3344,Clutch Champions Showdown,lichess.org INT,2020.05.26,1.3,"Nakamura,Hi","So,W",1/2-1/2,2770,D37,2736
