,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
222,20.0,2.0,11.0,1.0,0.0,0.0,4.0,1.0,15.0,0.0,0.0,46.0,30.0,11.0,8.0,10.0,0.0,191.0,173.0,59.0,0.0,379.0,0.0,0.0,0.0,219.0,123.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,46.0,7.0,2.0,13.0,14.0,46.0,10.0,40.0,19.0,0.0,10.0,0.0,53.0,24.0,1.0,0.0,0.0,63.0,155.0,0.0,6.0,13.0,20.0,18.0,12.0,8.0,9.0,71.0,0.0,84.0,6.0,243.0,705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,36.0,8.0,13.0,15.0,11.0,6.0,5.0,11.0,0.0,3.0,3.0,7.0,22.0,22.0,13.0,28.0,14.0,8.0,10.0,9.0,0.0,0.0,8.0,0.0,0.0,4.0,3.0,9.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,12.0,10.0,9.0,14.0,7.0,7.0,13.0,13.0,6.0,12.0,0.0,26.0,28.0,10.0,0.0,60.0,40.0,36.0,0.0,18.0,17.0,18.0,96.0,16.0,106.0,21.0,44.0,0.0,43.0,0.0,23.0,136.0,0.0,41.0,102.0,166.0,147.0,153.0,202.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.0,30.0,5.0,23.0,2.0,17.0,8.0,39.0,15.0,10.0,0.0,5.0,3.0,87.0,76.0,80.0,15.0,33.0,40.0,32.0,30.0,1.0,40.0,32.0,12.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,21.0,0.0,8.0,7.0,5.0,19.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.0,7.0,17.0,37.0,15.0,6.0,16.0,23.0,0.0,10.0,5.0,10.0,14.0,0.0,0.0,104.0,4.0,2.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,32.0,0.0,16.0,29.0,81.0,28.0,35.0,0.0,87.0,4.0,38.0,0.0,0.0,0.0,0.0,272.0,0.0,66.0,170.0,0.0,13.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,10.0,14.0,2.0,12.0,22.0,18.0,16.0,26.0,1.0,11.0,4.0,9.0,2.0,2.0,24.0,10.0,3.0,0.0,0.0,0.0,7.0,6.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,7.0,10.0,0.0,21.0,0.0,26.0,33.0,6.0,18.0,13.0,2.0,13.0,29.0,0.0,0.0,0.0,22.0,51.0,26.0,0.0,24.0,0.0,83.0,30.0,0.0,24.0,28.0,0.0,87.0,62.0,0.0,0.0,61.0,3.0,73.0,0.0,157.0,11.0,128.0,1.0,18.0,303.0,31.0,0.0,67.0,125.0,13.0,47.0,148.0,159.0,0.0,46.0,7.0,88.0,62.0,34.0,11.0,7.0,10.0,17.0,98.0,43.0,24.0,45.0,9.0,46.0,2.0,39.0,22.0,62.0,0.0,37.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,4.0,0.0,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,19.0,13.0,18.0,15.0,42.0,26.0,7.0,30.0,13.0,16.0,0.0,10.0,44.0,7.0,0.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,16.0,0.0,0.0,10.0,40.0,109.0,0.0,75.0,4.0,0.0,23.0,16.0,40.0,113.0,16.0,3.0,7.0,0.0,0.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,40.0,7.0,0.0,20.0,12.0,5.0,9.0,13.0,3.0,3.0,0.0,0.0,0.0,57.0,10.0,1.0,165.0,26.0,0.0,17.0,70.0,29.0,19.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2.0,0.0,3.0,18.0,32.0,40.0,19.0,29.0,25.0,24.0,0.0,7.0,8.0,11.0,16.0,5.0,68.0,0.0,22.0,33.0,0.0,33.0,62.0,1.0,0.0,48.0,69.0,0.0,74.0,0.0,27.0,18.0,0.0,46.0,0.0,0.0,0.0,12.0,32.0,0.0,5.0,23.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,4.0,16.0,4.0,0.0,24.0,34.0,14.0,0.0,14.0,3.0,10.0,0.0,10.0,10.0,3.0,86.0,3.0,8.0,57.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,9.0,3.0,2.0,0.0,12.0,3.0,20.0,0.0,42.0,11.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,13.0,16.0,0.0,46.0,16.0,0.0,8.0,1.0,15.0,11.0,71.0,24.0,5.0,0.0,10.0,0.0,23.0,0.0,50.0,5.0,52.0,129.0,5.0,246.0,472.0,34.0,193.0,88.0,310.0,73.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,8.0,8.0,18.0,18.0,0.0,33.0,7.0,0.0,17.0,0.0,12.0,68.0,0.0,11.0,1.0,14.0,25.0,14.0,35.0,5.0,0.0,0.0,0.0,59.0,40.0,69.0,136.0,251.0,297.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,14.0,8.0,45.0,2.0,14.0,0.0,3.0,4.0,0.0,17.0,7.0,11.0,21.0,11.0,28.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,6.0,4.0,8.0,41.0,6.0,7.0,0.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1.0,37.0,2.0,8.0,7.0,42.0,0.0,3.0,11.0,4.0,18.0,0.0,45.0,13.0,92.0,32.0,10.0,17.0,19.0,0.0,76.0,188.0,152.0,0.0,1.0,22.0,43.0,13.0,93.0,49.0,54.0,84.0,44.0,30.0,83.0,11.0,10.0,38.0,135.0,108.0,52.0,188.0,122.0,0.0,373.0,28.0,169.0,81.0,29.0,0.0,91.0,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,9.0,10.0,16.0,18.0,61.0,79.0,20.0,21.0,17.0,8.0,18.0,5.0,15.0,29.0,36.0,0.0,1.0,2.0,87.0,74.0,14.0,65.0,26.0,42.0,66.0,11.0,46.0,15.0,20.0,0.0,16.0,171.0,8.0,39.0,30.0,0.0,0.0,5.0,39.0,366.0,83.0,48.0,28.0,355.0,0.0,32.0,55.0,25.0,72.0,51.0,48.0,6.0,0.0,0.0,5.0,47.0,61.0,16.0,413.0,0.0,17.0,196.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,35.0,29.0,19.0,23.0,0.0,14.0,5.0,0.0,5.0,0.0,3.0,39.0,7.0,0.0,0.0,0.0,0.0,40.0,16.0,42.0,18.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,44.0,21.0,1.0,1.0,5.0,33.0,44.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,828.0,0.0,2.0,118.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,7.0,35.0,12.0,27.0,45.0,0.0,16.0,0.0,44.0,27.0,22.0,0.0,34.0,11.0,7.0,17.0,126.0,36.0,0.0,26.0,30.0,3.0,0.0,112.0,0.0,0.0,6.0,7.0,8.0,27.0,0.0,43.0,0.0,6.0,10.0,24.0,6.0,28.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,13.0,5.0,0.0,26.0,1.0,28.0,1.0,7.0,0.0,13.0,11.0,29.0,0.0,95.0,0.0,0.0,19.0,0.0,23.0,20.0,74.0,85.0,31.0,21.0,27.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,8.0,6.0,2.0,53.0,7.0,4.0,16.0,0.0,0.0,13.0,0.0,11.0,19.0,0.0,25.0,40.0,2.0,24.0,24.0,20.0,165.0,0.0,11.0,10.0,20.0,31.0,90.0,0.0,0.0,10.0,7.0,27.0,11.0,8.0,0.0,15.0,0.0,0.0,0.0,76.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,0.0,73.0,1.0,37.0,41.0,43.0,19.0,1.0,44.0,9.0,0.0,67.0,27.0,44.0,17.0,23.0,64.0,13.0,70.0,317.0,0.0,96.0,167.0,17.0,34.0,47.0,60.0,7.0,16.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,27.0,60.0,10.0,0.0,20.0,0.0,69.0,71.0,0.0,98.0,87.0,0.0,44.0,63.0,210.0,0.0,41.0,41.0,30.0,60.0,26.0,235.0,59.0,1.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,8.0,19.0,20.0,28.0,9.0,38.0,37.0,12.0,6.0,0.0,6.0,6.0,0.0,4.0,0.0,111.0,33.0,38.0,610.0,40.0,0.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,14.0,9.0,36.0,0.0,16.0,38.0,69.0,18.0,21.0,0.0,13.0,13.0,0.0,34.0,1.0,12.0,11.0,0.0,0.0,61.0,56.0,135.0,5.0,85.0,28.0,170.0,5.0,0.0,63.0,6.0,0.0,0.0,23.0,0.0,42.0,93.0,32.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,24.0,40.0,13.0,14.0,64.0,0.0,53.0,18.0,5.0,9.0,138.0,35.0,40.0,29.0,108.0,0.0,0.0,50.0,79.0,75.0,0.0,136.0,31.0,2.0,0.0,0.0,51.0,138.0,2.0,21.0,34.0,121.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,9.0,30.0,15.0,15.0,5.0,16.0,19.0,4.0,0.0,0.0,0.0,5.0,78.0,6.0,0.0,30.0,0.0,0.0,0.0,20.0,37.0,11.0,0.0,29.0,65.0,4.0,34.0,5.0,0.0,46.0,1.0,0.0,0.0,65.0,48.0,54.0,0.0,0.0,34.0,0.0,0.0,9.0,34.0,8.0,20.0,4.0,0.0,0.0,0.0,16.0,42.0,1.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,3.0,14.0,30.0,3.0,42.0,23.0,16.0,0.0,4.0,14.0,0.0,14.0,75.0,27.0,8.0,1.0,56.0,0.0,0.0,14.0,50.0,31.0,8.0,1.0,18.0,0.0,0.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,6.0,17.0,37.0,5.0,67.0,0.0,17.0,33.0,10.0,0.0,19.0,84.0,0.0,34.0,24.0,50.0,5.0,15.0,43.0,36.0,0.0,17.0,78.0,65.0,20.0,12.0,13.0,8.0,0.0,19.0,11.0,0.0,48.0,6.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,8.0,15.0,9.0,13.0,2.0,11.0,0.0,9.0,26.0,8.0,0.0,22.0,16.0,18.0,16.0,59.0,60.0,13.0,6.0,2.0,30.0,0.0,6.0,16.0,83.0,4.0,0.0,46.0,91.0,12.0,0.0,30.0,7.0,27.0,32.0,22.0,0.0,35.0,108.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,688.0,141.0,44.0,99.0,0.0,15.0,76.0,0.0,0.0,0.0,21.0,0.0,523.0,15.0,42.0,20.0,310.0,382.0,0.0,347.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1.0,8.0,36.0,0.0,0.0,90.0,1.0,24.0,0.0,27.0,47.0,27.0,183.0,12.0,93.0,41.0,7.0,10.0,37.0,38.0,188.0,222.0,0.0,48.0,0.0,101.0,0.0,0.0,0.0,73.0,0.0,8.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,5.0,9.0,14.0,11.0,2.0,6.0,3.0,12.0,27.0,1.0,107.0,5.0,62.0,27.0,146.0,0.0,3.0,22.0,118.0,6.0,66.0,66.0,79.0,0.0,0.0,27.0,0.0,23.0,17.0,10.0,0.0,0.0,10.0,3.0,12.0,98.0,0.0,63.0,0.0,96.0,0.0,0.0,0.0,0.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.0,9.0,7.0,0.0,13.0,17.0,9.0,3.0,22.0,46.0,24.0,43.0,14.0,8.0,0.0,0.0,43.0,5.0,67.0,139.0,11.0,18.0,54.0,59.0,99.0,0.0,5.0,31.0,6.0,142.0,6.0,7.0,18.0,21.0,29.0,4.0,16.0,0.0,61.0,54.0,0.0,42.0,86.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,19.0,23.0,32.0,14.0,2.0,0.0,17.0,42.0,0.0,32.0,31.0,42.0,39.0,8.0,10.0,0.0,15.0,23.0,21.0,11.0,76.0,11.0,0.0,30.0,0.0,154.0,0.0,0.0,0.0,41.0,0.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,6.0,13.0,56.0,4.0,1.0,0.0,9.0,16.0,6.0,29.0,46.0,23.0,1.0,0.0,8.0,9.0,143.0,34.0,0.0,254.0,12.0,19.0,14.0,0.0,19.0,6.0,0.0,31.0,0.0,15.0,49.0,0.0,0.0,64.0,56.0,118.0,9.0,19.0,9.0,0.0,8.0,37.0,9.0,57.0,0.0,10.0,0.0,7.0,35.0,5.0,0.0,0.0,0.0,18.0,65.0,0.0,25.0,0.0,0.0,0.0,0.0,11.0,42.0,561.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,8.0,25.0,0.0,32.0,0.0,35.0,19.0,15.0,53.0,23.0,18.0,8.0,43.0,11.0,15.0,9.0,32.0,22.0,0.0,18.0,2.0,15.0,0.0,0.0,11.0,9.0,29.0,0.0,24.0,0.0,3.0,33.0,11.0,0.0,8.0,0.0,7.0,0.0,0.0,4.0,6.0,15.0,38.0,5.0,0.0,0.0,36.0,27.0,21.0,21.0,6.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,32.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,22.0,7.0,2.0,3.0,4.0,0.0,0.0,5.0,8.0,13.0,18.0,38.0,23.0,0.0,32.0,0.0,22.0,2.0,5.0,16.0,0.0,0.0,0.0,70.0,20.0,31.0,0.0,121.0,21.0,0.0,12.0,17.0,0.0,166.0,44.0,128.0,0.0,43.0,6.0,33.0,0.0,2.0,46.0,0.0,154.0,6.0,85.0,10.0,7.0,92.0,0.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,11.0,4.0,33.0,33.0,19.0,0.0,0.0,15.0,11.0,0.0,9.0,19.0,26.0,9.0,6.0,20.0,52.0,26.0,0.0,16.0,25.0,0.0,9.0,17.0,41.0,47.0,1.0,30.0,31.0,0.0,0.0,7.0,14.0,10.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,3.0,20.0,0.0,0.0,15.0,8.0,9.0,0.0,0.0,0.0,11.0,31.0,30.0,13.0,3.0,0.0,12.0,26.0,3.0,0.0,8.0,22.0,9.0,6.0,7.0,12.0,7.0,68.0,0.0,55.0,15.0,0.0,9.0,17.0,12.0,5.0,58.0,18.0,10.0,4.0,28.0,6.0,0.0,0.0,0.0,0.0,96.0,42.0,214.0,24.0,88.0,59.0,0.0,11.0,6.0,22.0,1.0,27.0,0.0,149.0,0.0,0.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,21.0,14.0,59.0,42.0,23.0,33.0,3.0,3.0,76.0,14.0,0.0,36.0,2.0,20.0,9.0,72.0,32.0,29.0,63.0,34.0,0.0,18.0,0.0,37.0,68.0,15.0,64.0,53.0,36.0,30.0,57.0,9.0,23.0,0.0,0.0,0.0,36.0,57.0,48.0,0.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.0,18.0,0.0,0.0,0.0,6.0,22.0,9.0,1.0,3.0,11.0,43.0,0.0,4.0,4.0,66.0,15.0,14.0,0.0,11.0,0.0,23.0,0.0,22.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,18.0,16.0,9.0,5.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,1.0,0.0,47.0,0.0,52.0,0.0,15.0,7.0,10.0,132.0,53.0,0.0,10.0,73.0,0.0,23.0,9.0,164.0,1.0,48.0,0.0,204.0,92.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,18.0,20.0,42.0,12.0,0.0,10.0,29.0,2.0,5.0,0.0,0.0,31.0,86.0,0.0,31.0,11.0,14.0,13.0,6.0,33.0,0.0,21.0,101.0,25.0,0.0,40.0,56.0,62.0,25.0,12.0,0.0,26.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,18.0,15.0,9.0,0.0,8.0,1.0,1.0,26.0,23.0,25.0,12.0,91.0,33.0,25.0,0.0,2.0,69.0,6.0,59.0,43.0,11.0,11.0,12.0,95.0,32.0,9.0,0.0,4.0,31.0,20.0,4.0,0.0,2.0,31.0,6.0,0.0,18.0,97.0,0.0,20.0,2.0,5.0,7.0,34.0,17.0,9.0,2.0,16.0,24.0,97.0,34.0,693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,13.0,0.0,3.0,0.0,0.0,28.0,27.0,48.0,4.0,27.0,63.0,0.0,0.0,0.0,18.0,68.0,0.0,45.0,9.0,1.0,18.0,22.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
