,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
210,7.0,17.0,0.0,7.0,27.0,6.0,5.0,0.0,18.0,8.0,0.0,11.0,40.0,30.0,9.0,2.0,15.0,17.0,43.0,0.0,54.0,1.0,19.0,49.0,0.0,6.0,55.0,103.0,36.0,21.0,14.0,0.0,16.0,104.0,0.0,170.0,28.0,63.0,62.0,2.0,20.0,93.0,47.0,30.0,210.0,166.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,14.0,20.0,16.0,23.0,0.0,0.0,9.0,14.0,2.0,14.0,14.0,25.0,13.0,26.0,9.0,15.0,0.0,18.0,49.0,89.0,58.0,24.0,76.0,190.0,73.0,134.0,16.0,0.0,152.0,219.0,128.0,178.0,91.0,80.0,1.0,26.0,10.0,18.0,2.0,99.0,271.0,198.0,150.0,93.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.0,33.0,42.0,8.0,2.0,8.0,0.0,18.0,14.0,15.0,2.0,12.0,11.0,42.0,30.0,15.0,34.0,39.0,32.0,78.0,25.0,42.0,88.0,91.0,133.0,48.0,16.0,54.0,9.0,9.0,16.0,23.0,5.0,7.0,3.0,19.0,2.0,3.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,21.0,64.0,18.0,52.0,34.0,6.0,9.0,23.0,45.0,14.0,0.0,0.0,180.0,168.0,9.0,112.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,11.0,32.0,18.0,10.0,0.0,0.0,32.0,6.0,13.0,0.0,95.0,8.0,12.0,6.0,86.0,90.0,2.0,0.0,7.0,1.0,0.0,250.0,0.0,214.0,255.0,7.0,0.0,147.0,108.0,275.0,0.0,28.0,159.0,29.0,900.0,28.0,0.0,64.0,0.0,722.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,3.0,11.0,11.0,0.0,10.0,19.0,22.0,16.0,57.0,22.0,49.0,23.0,28.0,5.0,10.0,7.0,62.0,0.0,10.0,21.0,0.0,59.0,118.0,32.0,77.0,54.0,0.0,0.0,0.0,1.0,45.0,0.0,7.0,0.0,31.0,75.0,30.0,61.0,132.0,21.0,0.0,109.0,45.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,12.0,7.0,32.0,14.0,11.0,14.0,14.0,24.0,8.0,15.0,0.0,22.0,15.0,32.0,1.0,21.0,16.0,12.0,24.0,36.0,152.0,0.0,23.0,17.0,10.0,0.0,68.0,0.0,185.0,59.0,0.0,2.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,17.0,0.0,10.0,16.0,0.0,0.0,10.0,28.0,14.0,19.0,1.0,0.0,17.0,5.0,12.0,5.0,2.0,1.0,5.0,9.0,0.0,3.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.0,0.0,5.0,18.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,23.0,28.0,5.0,11.0,0.0,0.0,64.0,12.0,0.0,0.0,0.0,17.0,54.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,15.0,24.0,20.0,0.0,3.0,0.0,4.0,32.0,6.0,0.0,15.0,0.0,2.0,4.0,0.0,0.0,5.0,5.0,1.0,12.0,17.0,0.0,10.0,5.0,16.0,3.0,27.0,4.0,0.0,5.0,5.0,33.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,7.0,10.0,23.0,1.0,0.0,20.0,35.0,12.0,17.0,10.0,0.0,24.0,16.0,25.0,0.0,20.0,129.0,3.0,20.0,0.0,0.0,20.0,18.0,23.0,4.0,8.0,13.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,29.0,5.0,28.0,16.0,17.0,7.0,0.0,0.0,29.0,39.0,0.0,60.0,7.0,18.0,38.0,25.0,0.0,0.0,27.0,47.0,35.0,99.0,8.0,3.0,22.0,0.0,11.0,19.0,0.0,21.0,13.0,17.0,84.0,1.0,0.0,0.0,101.0,0.0,5.0,10.0,14.0,19.0,7.0,14.0,2.0,3.0,18.0,14.0,17.0,0.0,24.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,46.0,0.0,0.0,10.0,19.0,24.0,13.0,16.0,12.0,13.0,23.0,0.0,35.0,7.0,21.0,20.0,127.0,52.0,0.0,18.0,39.0,21.0,4.0,3.0,0.0,92.0,9.0,0.0,0.0,163.0,57.0,136.0,86.0,44.0,19.0,132.0,58.0,1.0,667.0,0.0,40.0,0.0,49.0,140.0,11.0,22.0,23.0,210.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,32.0,0.0,45.0,0.0,2.0,46.0,33.0,15.0,5.0,28.0,8.0,24.0,19.0,30.0,6.0,4.0,31.0,0.0,16.0,17.0,21.0,13.0,14.0,20.0,0.0,22.0,37.0,0.0,25.0,4.0,39.0,0.0,21.0,4.0,55.0,209.0,0.0,130.0,60.0,0.0,0.0,0.0,0.0,0.0,58.0,4.0,2.0,6.0,19.0,0.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,20.0,5.0,22.0,0.0,21.0,4.0,25.0,0.0,51.0,9.0,28.0,15.0,0.0,14.0,0.0,42.0,28.0,0.0,12.0,0.0,0.0,20.0,21.0,12.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,14.0,7.0,16.0,3.0,12.0,4.0,1.0,18.0,17.0,14.0,6.0,18.0,0.0,72.0,18.0,73.0,3.0,0.0,6.0,0.0,0.0,57.0,9.0,58.0,11.0,29.0,0.0,9.0,68.0,0.0,22.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,219.0,4.0,0.0,9.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,24.0,22.0,0.0,8.0,5.0,17.0,33.0,73.0,26.0,3.0,12.0,53.0,0.0,4.0,0.0,32.0,10.0,17.0,0.0,114.0,0.0,18.0,70.0,42.0,4.0,14.0,61.0,15.0,2.0,11.0,2.0,97.0,32.0,75.0,137.0,0.0,124.0,173.0,11.0,59.0,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.0,9.0,0.0,21.0,18.0,3.0,6.0,3.0,7.0,12.0,7.0,28.0,3.0,0.0,16.0,0.0,2.0,24.0,0.0,0.0,18.0,0.0,19.0,0.0,0.0,6.0,8.0,28.0,36.0,19.0,3.0,45.0,0.0,75.0,0.0,31.0,91.0,73.0,9.0,31.0,0.0,0.0,1.0,0.0,8.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.0,2.0,1.0,2.0,20.0,24.0,9.0,36.0,17.0,43.0,3.0,25.0,35.0,15.0,22.0,17.0,6.0,37.0,46.0,12.0,0.0,34.0,36.0,38.0,108.0,0.0,24.0,58.0,105.0,52.0,40.0,0.0,4.0,5.0,54.0,24.0,66.0,27.0,43.0,72.0,1.0,108.0,0.0,42.0,41.0,117.0,31.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.0,11.0,12.0,7.0,8.0,13.0,5.0,0.0,29.0,3.0,34.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,7.0,7.0,12.0,0.0,10.0,0.0,12.0,5.0,11.0,2.0,2.0,37.0,19.0,0.0,0.0,58.0,12.0,12.0,28.0,131.0,0.0,15.0,20.0,0.0,41.0,116.0,21.0,3.0,15.0,25.0,66.0,11.0,0.0,0.0,2.0,21.0,29.0,0.0,6.0,0.0,34.0,0.0,0.0,103.0,0.0,90.0,0.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,20.0,4.0,30.0,0.0,16.0,20.0,12.0,46.0,23.0,90.0,74.0,17.0,1.0,0.0,20.0,32.0,7.0,12.0,29.0,71.0,0.0,0.0,36.0,53.0,0.0,52.0,66.0,7.0,0.0,26.0,0.0,5.0,32.0,86.0,86.0,111.0,0.0,0.0,75.0,23.0,34.0,89.0,9.0,123.0,27.0,230.0,122.0,80.0,191.0,48.0,149.0,67.0,10.0,115.0,38.0,36.0,119.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,12.0,15.0,2.0,12.0,15.0,14.0,15.0,61.0,50.0,17.0,70.0,0.0,15.0,4.0,20.0,26.0,3.0,35.0,44.0,43.0,41.0,13.0,0.0,41.0,196.0,9.0,18.0,7.0,19.0,33.0,107.0,1.0,7.0,0.0,5.0,4.0,15.0,33.0,0.0,16.0,188.0,16.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1.0,23.0,19.0,4.0,0.0,22.0,0.0,32.0,0.0,4.0,11.0,10.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,57.0,2.0,1.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,32.0,10.0,3.0,11.0,17.0,0.0,18.0,10.0,27.0,23.0,0.0,25.0,0.0,7.0,52.0,0.0,13.0,14.0,24.0,11.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,11.0,31.0,2.0,21.0,25.0,0.0,15.0,22.0,17.0,8.0,28.0,5.0,38.0,0.0,2.0,15.0,1.0,29.0,6.0,16.0,42.0,30.0,0.0,8.0,63.0,37.0,6.0,0.0,1.0,22.0,2.0,12.0,3.0,7.0,0.0,7.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.0,29.0,14.0,20.0,26.0,6.0,3.0,11.0,39.0,0.0,31.0,17.0,7.0,0.0,3.0,3.0,13.0,34.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,21.0,3.0,3.0,0.0,17.0,28.0,1.0,46.0,0.0,7.0,75.0,5.0,120.0,0.0,56.0,0.0,36.0,77.0,0.0,35.0,78.0,22.0,11.0,0.0,0.0,4.0,20.0,41.0,0.0,117.0,457.0,126.0,58.0,208.0,72.0,86.0,58.0,0.0,17.0,0.0,0.0,0.0,26.0,70.0,34.0,18.0,63.0,0.0,29.0,149.0,322.0,475.0,66.0,0.0,209.0,0.0,0.0,134.0,109.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,16.0,35.0,0.0,1.0,4.0,0.0,0.0,14.0,37.0,36.0,43.0,140.0,28.0,0.0,41.0,46.0,0.0,44.0,7.0,378.0,10.0,19.0,255.0,92.0,206.0,0.0,28.0,1.0,25.0,3.0,4.0,0.0,0.0,9.0,156.0,385.0,96.0,24.0,23.0,0.0,3.0,0.0,96.0,876.0,0.0,0.0,0.0,2.0,108.0,0.0,54.0,1284.0,0.0,0.0,622.0,75.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,16.0,16.0,33.0,26.0,17.0,8.0,74.0,29.0,0.0,3.0,58.0,26.0,7.0,0.0,9.0,0.0,0.0,26.0,67.0,0.0,0.0,21.0,32.0,9.0,8.0,4.0,0.0,17.0,0.0,29.0,13.0,0.0,5.0,20.0,0.0,0.0,8.0,11.0,102.0,0.0,0.0,0.0,21.0,31.0,0.0,0.0,0.0,17.0,0.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,42.0,12.0,28.0,21.0,15.0,0.0,0.0,25.0,0.0,11.0,10.0,7.0,0.0,6.0,1.0,1.0,36.0,94.0,16.0,100.0,0.0,0.0,0.0,5.0,7.0,8.0,16.0,10.0,21.0,0.0,6.0,0.0,34.0,16.0,15.0,23.0,9.0,2.0,0.0,0.0,21.0,0.0,3.0,5.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,16.0,22.0,5.0,0.0,13.0,2.0,9.0,40.0,0.0,37.0,6.0,10.0,2.0,3.0,20.0,6.0,10.0,112.0,22.0,54.0,1.0,9.0,45.0,34.0,0.0,163.0,7.0,0.0,28.0,21.0,57.0,24.0,28.0,26.0,36.0,0.0,0.0,0.0,98.0,0.0,26.0,22.0,0.0,19.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,39.0,1.0,7.0,0.0,1.0,28.0,8.0,5.0,18.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,2.0,6.0,20.0,8.0,25.0,0.0,4.0,31.0,15.0,24.0,47.0,24.0,47.0,0.0,18.0,0.0,36.0,33.0,39.0,40.0,0.0,42.0,2.0,43.0,0.0,35.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,11.0,0.0,3.0,0.0,8.0,0.0,5.0,9.0,48.0,16.0,14.0,9.0,0.0,30.0,0.0,0.0,0.0,75.0,31.0,9.0,121.0,81.0,10.0,29.0,114.0,96.0,13.0,28.0,2.0,142.0,0.0,103.0,0.0,34.0,3.0,95.0,365.0,0.0,0.0,159.0,367.0,0.0,32.0,49.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2.0,8.0,9.0,0.0,0.0,14.0,11.0,18.0,0.0,0.0,63.0,5.0,36.0,9.0,0.0,0.0,14.0,5.0,18.0,0.0,18.0,0.0,54.0,24.0,26.0,15.0,0.0,124.0,111.0,2.0,0.0,62.0,23.0,0.0,0.0,0.0,16.0,0.0,80.0,31.0,0.0,882.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,11.0,6.0,0.0,35.0,8.0,14.0,20.0,69.0,0.0,42.0,76.0,37.0,0.0,44.0,35.0,16.0,4.0,0.0,0.0,0.0,66.0,16.0,109.0,14.0,78.0,0.0,40.0,379.0,14.0,0.0,18.0,10.0,29.0,23.0,13.0,207.0,17.0,32.0,12.0,35.0,38.0,66.0,0.0,285.0,0.0,0.0,0.0,13.0,0.0,88.0,63.0,254.0,0.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,44.0,1.0,15.0,7.0,27.0,45.0,20.0,19.0,94.0,9.0,0.0,0.0,28.0,4.0,4.0,27.0,22.0,11.0,7.0,47.0,28.0,62.0,0.0,311.0,5.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,23.0,14.0,23.0,66.0,24.0,17.0,39.0,0.0,29.0,0.0,3.0,12.0,28.0,16.0,2.0,0.0,106.0,0.0,0.0,30.0,112.0,60.0,205.0,169.0,40.0,117.0,182.0,131.0,0.0,16.0,46.0,27.0,18.0,0.0,0.0,121.0,0.0,173.0,55.0,0.0,465.0,0.0,56.0,143.0,0.0,0.0,101.0,0.0,50.0,12.0,115.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,7.0,33.0,0.0,4.0,31.0,16.0,0.0,30.0,25.0,0.0,0.0,8.0,1.0,0.0,0.0,6.0,57.0,3.0,8.0,17.0,20.0,7.0,36.0,27.0,8.0,4.0,4.0,0.0,42.0,39.0,62.0,110.0,41.0,433.0,65.0,1.0,0.0,6.0,62.0,21.0,0.0,0.0,22.0,126.0,0.0,25.0,34.0,239.0,6.0,13.0,45.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,28.0,19.0,14.0,9.0,31.0,10.0,0.0,48.0,26.0,32.0,57.0,0.0,1.0,38.0,0.0,12.0,3.0,9.0,14.0,25.0,28.0,82.0,1.0,96.0,18.0,77.0,0.0,11.0,0.0,91.0,69.0,80.0,0.0,13.0,8.0,3.0,9.0,0.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,15.0,9.0,20.0,14.0,10.0,10.0,40.0,2.0,12.0,187.0,5.0,0.0,12.0,21.0,23.0,73.0,0.0,8.0,56.0,45.0,56.0,12.0,4.0,0.0,33.0,194.0,25.0,13.0,15.0,12.0,14.0,46.0,7.0,0.0,57.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,28.0,6.0,18.0,9.0,3.0,16.0,8.0,3.0,1.0,4.0,52.0,27.0,0.0,14.0,33.0,4.0,4.0,0.0,10.0,20.0,16.0,14.0,14.0,21.0,0.0,41.0,10.0,4.0,2.0,0.0,0.0,4.0,25.0,4.0,0.0,33.0,52.0,67.0,27.0,4.0,34.0,0.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,29.0,2.0,5.0,0.0,10.0,4.0,4.0,16.0,15.0,10.0,34.0,39.0,38.0,9.0,36.0,0.0,68.0,37.0,0.0,2.0,11.0,20.0,0.0,5.0,13.0,1.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,21.0,3.0,6.0,22.0,29.0,23.0,0.0,13.0,19.0,0.0,0.0,16.0,38.0,6.0,28.0,5.0,8.0,2.0,29.0,2.0,30.0,4.0,5.0,1.0,0.0,22.0,15.0,15.0,2.0,10.0,53.0,0.0,10.0,3.0,0.0,0.0,4.0,23.0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,6.0,0.0,20.0,25.0,0.0,5.0,19.0,18.0,6.0,11.0,0.0,13.0,26.0,35.0,24.0,56.0,16.0,12.0,44.0,79.0,96.0,28.0,0.0,22.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
